customer_id,purchase_date,product_category,product_price,quantity,total_purchase_amount,payment_method,age,returns,customer_name,gender,churn,purchase_year,purchase_month,purchase_quarter,purchase_day,purchase_hour
27121,2020-03-09T19:36:38Z,Home,434,2,1822,Cash,56,0,Mary Wagner,Female,0,2020,3,1,Mon,19
27121,2021-02-24T18:38:26Z,Books,372,1,2322,Paypal,56,0,Mary Wagner,Female,0,2021,2,1,Wed,18
27121,2023-03-11T04:33:19Z,Electronics,262,5,3930,Credit Card,56,1,Mary Wagner,Female,0,2023,3,1,Sat,4
27121,2021-12-18T08:02:11Z,Clothing,113,3,1509,Cash,56,1,Mary Wagner,Female,0,2021,12,4,Sat,8
27121,2022-08-01T07:51:27Z,Electronics,474,3,2018,Cash,56,1,Mary Wagner,Female,0,2022,8,3,Mon,7
27121,2023-06-06T20:58:18Z,Clothing,462,5,3956,Paypal,56,0,Mary Wagner,Female,0,2023,6,2,Tue,20
27121,2020-10-05T15:24:23Z,Home,218,3,1815,Paypal,56,0,Mary Wagner,Female,0,2020,10,4,Mon,15
27121,2020-01-25T11:13:13Z,Books,45,4,1794,Credit Card,56,0,Mary Wagner,Female,0,2020,1,1,Sat,11
27121,2023-06-16T21:13:08Z,Clothing,21,1,2908,Credit Card,56,0,Mary Wagner,Female,0,2023,6,2,Fri,21
8325,2021-05-07T04:27:57Z,Clothing,491,3,3608,Credit Card,46,0,Maria Robbins,Male,0,2021,5,2,Fri,4
8325,2023-02-14T15:12:44Z,Clothing,394,5,4282,Credit Card,46,0,Maria Robbins,Male,0,2023,2,1,Tue,15
8325,2023-09-11T13:45:39Z,Clothing,187,5,3614,Credit Card,46,0,Maria Robbins,Male,0,2023,9,3,Mon,13
8325,2020-05-23T12:31:06Z,Clothing,409,3,930,Cash,46,0,Maria Robbins,Male,0,2020,5,2,Sat,12
8325,2021-05-26T21:46:24Z,Electronics,145,2,1778,Credit Card,46,0,Maria Robbins,Male,0,2021,5,2,Wed,21
8325,2023-05-01T16:37:08Z,Clothing,331,3,3616,Paypal,46,0,Maria Robbins,Male,0,2023,5,2,Mon,16
8325,2021-10-06T16:42:03Z,Books,435,2,4177,Paypal,46,0,Maria Robbins,Male,0,2021,10,4,Wed,16
39479,2022-08-20T10:00:39Z,Home,173,3,4670,Paypal,67,0,Theodore Guerra,Female,0,2022,8,3,Sat,10
39479,2022-05-30T19:46:44Z,Clothing,138,5,1230,Credit Card,67,1,Theodore Guerra,Female,0,2022,5,2,Mon,19
39479,2022-02-28T02:34:42Z,Electronics,181,3,2475,Paypal,67,0,Theodore Guerra,Female,0,2022,2,1,Mon,2
47737,2021-09-08T08:40:05Z,Electronics,152,5,3542,Paypal,48,1,Angela Smith,Female,0,2021,9,3,Wed,8
47737,2021-09-07T14:10:34Z,Books,196,2,3324,Credit Card,48,0,Angela Smith,Female,0,2021,9,3,Tue,14
47737,2022-03-17T06:21:59Z,Home,41,2,5190,Paypal,48,0,Angela Smith,Female,0,2022,3,1,Thu,6
47737,2021-05-12T01:24:19Z,Books,365,2,1580,Cash,48,1,Angela Smith,Female,0,2021,5,2,Wed,1
47737,2021-10-28T09:59:25Z,Books,85,2,3258,Crypto,48,0,Angela Smith,Female,0,2021,10,4,Thu,9
47737,2022-02-28T03:24:58Z,Electronics,117,1,1361,Credit Card,48,0,Angela Smith,Female,0,2022,2,1,Mon,3
47737,2023-06-03T14:51:04Z,Books,466,3,2264,Credit Card,48,0,Angela Smith,Female,0,2023,6,2,Sat,14
47737,2023-04-20T06:55:40Z,Clothing,310,3,3369,Credit Card,48,0,Angela Smith,Female,0,2023,4,2,Thu,6
16125,2022-09-28T12:43:52Z,Electronics,23,3,1154,Paypal,62,1,Ann Moore,Female,0,2022,9,3,Wed,12
16125,2020-12-21T05:36:24Z,Clothing,461,5,3565,Paypal,62,0,Ann Moore,Female,0,2020,12,4,Mon,5
48787,2022-10-09T11:47:25Z,Electronics,383,4,484,Cash,62,0,Brandi Ball,Female,0,2022,10,4,Sun,11
48787,2020-02-20T06:42:40Z,Home,378,5,2851,Crypto,62,0,Brandi Ball,Female,0,2020,2,1,Thu,6
48787,2022-02-13T22:09:22Z,Electronics,237,2,2502,Cash,62,0,Brandi Ball,Female,0,2022,2,1,Sun,22
48787,2022-12-01T06:21:08Z,Electronics,16,5,4068,Paypal,62,1,Brandi Ball,Female,0,2022,12,4,Thu,6
48787,2021-01-13T00:03:59Z,Electronics,418,4,2723,Paypal,62,1,Brandi Ball,Female,0,2021,1,1,Wed,0
48787,2020-08-30T05:09:50Z,Clothing,435,3,2145,Cash,62,1,Brandi Ball,Female,0,2020,8,3,Sun,5
48787,2020-08-29T17:26:51Z,Books,448,4,4260,Paypal,62,0,Brandi Ball,Female,0,2020,8,3,Sat,17
6608,2022-12-09T02:18:22Z,Clothing,311,4,600,Cash,40,1,Robert Kramer,Female,0,2022,12,4,Fri,2
6608,2023-07-07T04:02:45Z,Electronics,276,2,2032,Paypal,40,0,Robert Kramer,Female,0,2023,7,3,Fri,4
6608,2020-07-05T18:58:44Z,Clothing,236,4,3620,Paypal,40,0,Robert Kramer,Female,0,2020,7,3,Sun,18
6608,2021-12-22T06:25:45Z,Electronics,284,4,2575,Cash,40,0,Robert Kramer,Female,0,2021,12,4,Wed,6
39143,2023-06-21T01:19:37Z,Home,275,4,638,Credit Card,53,0,Frances Walsh,Male,0,2023,6,2,Wed,1
39143,2023-07-30T22:48:25Z,Home,366,1,4150,Paypal,53,0,Frances Walsh,Male,0,2023,7,3,Sun,22
39143,2023-08-04T14:05:09Z,Electronics,394,5,327,Credit Card,53,0,Frances Walsh,Male,0,2023,8,3,Fri,14
39143,2023-07-06T00:46:41Z,Electronics,202,1,1095,Credit Card,53,1,Frances Walsh,Male,0,2023,7,3,Thu,0
39143,2020-02-21T15:58:05Z,Home,311,2,3250,Cash,53,0,Frances Walsh,Male,0,2020,2,1,Fri,15
42375,2020-10-02T03:13:08Z,Electronics,279,5,532,Credit Card,66,0,Travis Hendrix,Female,0,2020,10,4,Fri,3
42375,2020-02-23T23:01:42Z,Home,151,3,1105,Cash,66,0,Travis Hendrix,Female,0,2020,2,1,Sun,23
42375,2022-01-08T07:34:50Z,Clothing,102,4,1910,Crypto,66,0,Travis Hendrix,Female,0,2022,1,1,Sat,7
42375,2020-05-17T00:43:21Z,Books,298,1,1421,Paypal,66,0,Travis Hendrix,Female,0,2020,5,2,Sun,0
42375,2023-08-09T05:48:15Z,Clothing,340,4,3480,Paypal,66,0,Travis Hendrix,Female,0,2023,8,3,Wed,5
42375,2022-11-08T01:02:56Z,Books,256,4,3018,Paypal,66,0,Travis Hendrix,Female,0,2022,11,4,Tue,1
7203,2021-05-05T04:47:37Z,Electronics,241,5,3878,Cash,43,0,Marcus Wilson,Female,0,2021,5,2,Wed,4
7203,2023-05-14T21:24:47Z,Electronics,350,4,526,Credit Card,43,1,Marcus Wilson,Female,0,2023,5,2,Sun,21
7203,2021-05-30T11:05:34Z,Electronics,354,5,241,Paypal,43,0,Marcus Wilson,Female,0,2021,5,2,Sun,11
7203,2021-01-03T19:33:56Z,Books,416,5,4716,Paypal,43,1,Marcus Wilson,Female,0,2021,1,1,Sun,19
7203,2021-07-12T10:07:20Z,Clothing,200,2,2402,Credit Card,43,1,Marcus Wilson,Female,0,2021,7,3,Mon,10
7203,2023-08-08T12:18:19Z,Books,277,5,1225,Credit Card,43,0,Marcus Wilson,Female,0,2023,8,3,Tue,12
7203,2022-09-10T06:33:48Z,Clothing,358,1,4878,Cash,43,0,Marcus Wilson,Female,0,2022,9,3,Sat,6
7203,2021-06-10T14:01:00Z,Clothing,114,3,724,Paypal,43,1,Marcus Wilson,Female,0,2021,6,2,Thu,14
13678,2023-04-23T12:33:13Z,Books,261,5,2973,Credit Card,49,1,Gloria Davies,Female,0,2023,4,2,Sun,12
13678,2022-10-08T20:08:57Z,Books,356,5,3352,Credit Card,49,1,Gloria Davies,Female,0,2022,10,4,Sat,20
13678,2022-05-14T23:12:50Z,Clothing,48,2,2246,Paypal,49,0,Gloria Davies,Female,0,2022,5,2,Sat,23
13678,2020-04-17T07:20:14Z,Electronics,320,3,1491,Crypto,49,1,Gloria Davies,Female,0,2020,4,2,Fri,7
43287,2022-07-06T13:59:07Z,Electronics,348,2,1454,Credit Card,20,0,Cynthia Mosley MD,Male,0,2022,7,3,Wed,13
43287,2021-09-14T21:23:38Z,Electronics,465,2,4087,Paypal,20,0,Cynthia Mosley MD,Male,0,2021,9,3,Tue,21
43287,2022-12-16T01:59:44Z,Electronics,483,3,4579,Credit Card,20,0,Cynthia Mosley MD,Male,0,2022,12,4,Fri,1
43287,2021-02-22T04:10:59Z,Home,363,1,4577,Cash,20,1,Cynthia Mosley MD,Male,0,2021,2,1,Mon,4
43287,2023-05-25T06:23:41Z,Clothing,26,4,4429,Credit Card,20,1,Cynthia Mosley MD,Male,0,2023,5,2,Thu,6
43287,2021-11-26T11:32:38Z,Books,382,1,887,Credit Card,20,0,Cynthia Mosley MD,Male,0,2021,11,4,Fri,11
43287,2021-02-28T21:37:06Z,Home,156,2,2369,Cash,20,1,Cynthia Mosley MD,Male,0,2021,2,1,Sun,21
43287,2020-06-19T19:48:10Z,Books,420,2,4570,Credit Card,20,0,Cynthia Mosley MD,Male,0,2020,6,2,Fri,19
30781,2022-04-02T18:53:41Z,Clothing,322,2,2417,Paypal,62,0,Larry Velazquez,Male,0,2022,4,2,Sat,18
30781,2023-08-11T14:58:41Z,Home,284,5,4111,Paypal,62,0,Larry Velazquez,Male,0,2023,8,3,Fri,14
30781,2022-04-26T01:56:59Z,Clothing,17,3,4266,Paypal,62,1,Larry Velazquez,Male,0,2022,4,2,Tue,1
30781,2023-05-24T16:33:30Z,Clothing,113,1,3126,Credit Card,62,0,Larry Velazquez,Male,0,2023,5,2,Wed,16
30781,2023-03-20T20:08:11Z,Books,500,5,5110,Credit Card,62,0,Larry Velazquez,Male,0,2023,3,1,Mon,20
30781,2020-12-04T05:17:33Z,Books,362,5,1685,Credit Card,62,1,Larry Velazquez,Male,0,2020,12,4,Fri,5
30781,2022-10-27T01:37:39Z,Home,260,3,1153,Crypto,62,0,Larry Velazquez,Male,0,2022,10,4,Thu,1
30781,2023-01-08T22:08:55Z,Home,292,1,3128,Paypal,62,0,Larry Velazquez,Male,0,2023,1,1,Sun,22
30781,2022-11-27T00:17:32Z,Home,107,2,3971,Paypal,62,1,Larry Velazquez,Male,0,2022,11,4,Sun,0
30781,2021-06-28T07:23:44Z,Home,412,2,851,Crypto,62,1,Larry Velazquez,Male,0,2021,6,2,Mon,7
6237,2022-03-10T06:35:05Z,Clothing,260,5,856,Paypal,28,0,Adam Baker,Female,0,2022,3,1,Thu,6
6237,2021-10-23T11:52:34Z,Books,302,2,940,Crypto,28,0,Adam Baker,Female,0,2021,10,4,Sat,11
6237,2023-02-26T04:45:38Z,Books,382,1,1556,Credit Card,28,1,Adam Baker,Female,0,2023,2,1,Sun,4
6237,2022-09-13T12:38:58Z,Home,42,1,4036,Cash,28,0,Adam Baker,Female,0,2022,9,3,Tue,12
6237,2022-08-03T07:29:37Z,Clothing,335,3,4087,Credit Card,28,1,Adam Baker,Female,0,2022,8,3,Wed,7
6237,2020-04-08T19:05:52Z,Clothing,34,2,468,Credit Card,28,1,Adam Baker,Female,0,2020,4,2,Wed,19
13708,2020-10-24T13:57:01Z,Books,111,1,361,Paypal,46,0,Diane Reynolds,Female,0,2020,10,4,Sat,13
13708,2022-09-02T14:58:32Z,Books,390,5,379,Credit Card,46,1,Diane Reynolds,Female,0,2022,9,3,Fri,14
13708,2022-04-17T23:14:02Z,Clothing,486,4,3533,Credit Card,46,0,Diane Reynolds,Female,0,2022,4,2,Sun,23
13708,2020-09-03T00:03:28Z,Home,305,1,1241,Crypto,46,1,Diane Reynolds,Female,0,2020,9,3,Thu,0
13708,2023-02-10T06:11:11Z,Electronics,138,5,3666,Credit Card,46,0,Diane Reynolds,Female,0,2023,2,1,Fri,6
25526,2023-05-12T02:32:13Z,Home,125,5,1232,Paypal,20,0,Corey Ramos,Female,1,2023,5,2,Fri,2
25526,2020-04-12T15:07:04Z,Electronics,230,1,927,Credit Card,20,1,Corey Ramos,Female,1,2020,4,2,Sun,15
25526,2023-04-30T03:14:21Z,Home,388,4,3747,Cash,20,1,Corey Ramos,Female,1,2023,4,2,Sun,3
25526,2020-11-04T08:26:11Z,Books,239,2,1692,Crypto,20,0,Corey Ramos,Female,1,2020,11,4,Wed,8
25526,2022-10-28T02:44:01Z,Home,389,2,752,Paypal,20,0,Corey Ramos,Female,1,2022,10,4,Fri,2
25526,2022-12-03T17:55:20Z,Books,339,1,3260,Paypal,20,1,Corey Ramos,Female,1,2022,12,4,Sat,17
25526,2022-04-12T17:13:01Z,Books,352,3,1697,Cash,20,0,Corey Ramos,Female,1,2022,4,2,Tue,17
25526,2020-10-25T15:24:53Z,Home,129,1,1880,Credit Card,20,0,Corey Ramos,Female,1,2020,10,4,Sun,15
12901,2022-10-26T10:16:03Z,Electronics,90,2,1479,Credit Card,66,1,Hannah Adams,Female,0,2022,10,4,Wed,10
12901,2022-01-29T22:44:02Z,Books,213,5,573,Credit Card,66,0,Hannah Adams,Female,0,2022,1,1,Sat,22
12901,2022-02-11T17:51:52Z,Clothing,153,2,1670,Crypto,66,0,Hannah Adams,Female,0,2022,2,1,Fri,17
12901,2022-08-30T19:56:37Z,Electronics,224,2,5001,Credit Card,66,0,Hannah Adams,Female,0,2022,8,3,Tue,19
12901,2021-06-26T06:09:52Z,Books,52,4,1454,Paypal,66,1,Hannah Adams,Female,0,2021,6,2,Sat,6
12901,2021-12-15T03:49:45Z,Books,127,3,999,Cash,66,1,Hannah Adams,Female,0,2021,12,4,Wed,3
12901,2023-03-09T15:13:37Z,Electronics,487,4,2417,Credit Card,66,0,Hannah Adams,Female,0,2023,3,1,Thu,15
12901,2020-09-03T13:52:48Z,Clothing,378,3,3094,Paypal,66,0,Hannah Adams,Female,0,2020,9,3,Thu,13
12901,2021-08-26T15:33:21Z,Home,113,5,2683,Paypal,66,1,Hannah Adams,Female,0,2021,8,3,Thu,15
12901,2020-02-23T22:17:47Z,Electronics,442,2,1963,Credit Card,66,0,Hannah Adams,Female,0,2020,2,1,Sun,22
36160,2021-04-12T14:13:36Z,Electronics,346,3,368,Cash,40,1,Kenneth Moreno,Male,1,2021,4,2,Mon,14
36160,2021-01-11T13:22:18Z,Clothing,219,4,670,Paypal,40,0,Kenneth Moreno,Male,1,2021,1,1,Mon,13
36160,2020-02-26T12:56:02Z,Electronics,161,3,4833,Cash,40,1,Kenneth Moreno,Male,1,2020,2,1,Wed,12
36160,2020-02-03T11:58:18Z,Books,275,1,718,Paypal,40,0,Kenneth Moreno,Male,1,2020,2,1,Mon,11
36160,2023-06-12T06:01:46Z,Clothing,420,4,2904,Credit Card,40,0,Kenneth Moreno,Male,1,2023,6,2,Mon,6
36160,2021-10-21T09:03:42Z,Clothing,196,4,2411,Paypal,40,1,Kenneth Moreno,Male,1,2021,10,4,Thu,9
31627,2023-07-07T08:30:11Z,Electronics,382,4,2743,Paypal,33,0,Gary Harris,Female,0,2023,7,3,Fri,8
31627,2022-08-30T22:44:40Z,Books,30,1,4905,Credit Card,33,0,Gary Harris,Female,0,2022,8,3,Tue,22
31627,2023-03-10T19:25:12Z,Clothing,63,3,4223,Credit Card,33,1,Gary Harris,Female,0,2023,3,1,Fri,19
31627,2023-04-04T10:11:09Z,Clothing,392,4,1078,Credit Card,33,0,Gary Harris,Female,0,2023,4,2,Tue,10
31627,2021-10-20T23:21:47Z,Clothing,445,2,891,Credit Card,33,0,Gary Harris,Female,0,2021,10,4,Wed,23
31627,2020-12-06T07:48:16Z,Clothing,105,5,1756,Cash,33,0,Gary Harris,Female,0,2020,12,4,Sun,7
31627,2022-11-08T02:11:15Z,Books,198,1,2690,Cash,33,0,Gary Harris,Female,0,2022,11,4,Tue,2
1347,2022-05-31T20:02:34Z,Electronics,10,3,3828,Crypto,60,0,Tina Gonzalez,Male,0,2022,5,2,Tue,20
1347,2020-06-09T22:54:30Z,Books,115,5,899,Crypto,60,0,Tina Gonzalez,Male,0,2020,6,2,Tue,22
1347,2023-06-22T17:50:00Z,Books,438,5,2873,Paypal,60,0,Tina Gonzalez,Male,0,2023,6,2,Thu,17
14063,2023-02-26T19:56:25Z,Books,450,5,4146,Paypal,23,1,Tara Richardson,Male,0,2023,2,1,Sun,19
14063,2022-09-21T07:43:37Z,Electronics,68,4,216,Paypal,23,0,Tara Richardson,Male,0,2022,9,3,Wed,7
14063,2020-06-26T23:33:50Z,Books,493,2,4291,Paypal,23,0,Tara Richardson,Male,0,2020,6,2,Fri,23
14063,2023-07-07T08:20:55Z,Clothing,72,3,3060,Paypal,23,0,Tara Richardson,Male,0,2023,7,3,Fri,8
14063,2020-01-11T20:31:33Z,Home,427,4,475,Credit Card,23,1,Tara Richardson,Male,0,2020,1,1,Sat,20
29617,2021-02-13T21:27:08Z,Electronics,70,2,1502,Credit Card,24,1,Andrea Woods,Male,0,2021,2,1,Sat,21
29617,2022-02-19T03:56:52Z,Books,325,2,3902,Credit Card,24,0,Andrea Woods,Male,0,2022,2,1,Sat,3
29617,2020-05-08T19:50:43Z,Clothing,43,2,1830,Paypal,24,1,Andrea Woods,Male,0,2020,5,2,Fri,19
29617,2020-10-19T12:48:48Z,Clothing,75,5,2889,Credit Card,24,0,Andrea Woods,Male,0,2020,10,4,Mon,12
33739,2022-09-09T15:03:51Z,Home,325,1,1445,Credit Card,22,1,Martin Johnson,Female,1,2022,9,3,Fri,15
33739,2021-02-16T20:54:00Z,Home,56,4,3248,Credit Card,22,0,Martin Johnson,Female,1,2021,2,1,Tue,20
33739,2022-08-30T00:59:53Z,Home,177,1,3564,Credit Card,22,0,Martin Johnson,Female,1,2022,8,3,Tue,0
33739,2020-01-27T08:30:36Z,Clothing,474,5,3673,Cash,22,1,Martin Johnson,Female,1,2020,1,1,Mon,8
33739,2021-02-17T22:27:46Z,Books,116,3,2324,Credit Card,22,1,Martin Johnson,Female,1,2021,2,1,Wed,22
33739,2022-09-03T19:32:31Z,Clothing,391,5,503,Crypto,22,1,Martin Johnson,Female,1,2022,9,3,Sat,19
33739,2023-02-20T15:03:58Z,Books,308,4,1803,Credit Card,22,0,Martin Johnson,Female,1,2023,2,1,Mon,15
33739,2020-01-05T12:13:57Z,Clothing,290,1,3253,Cash,22,0,Martin Johnson,Female,1,2020,1,1,Sun,12
33739,2020-04-10T18:25:48Z,Home,382,4,1526,Paypal,22,1,Martin Johnson,Female,1,2020,4,2,Fri,18
33739,2021-11-16T06:30:24Z,Books,260,3,3685,Cash,22,0,Martin Johnson,Female,1,2021,11,4,Tue,6
33739,2021-02-02T21:16:02Z,Books,292,1,857,Credit Card,22,1,Martin Johnson,Female,1,2021,2,1,Tue,21
24903,2022-06-17T10:31:50Z,Books,71,2,3312,Cash,30,0,Amy Moreno,Female,0,2022,6,2,Fri,10
24903,2023-01-01T23:00:29Z,Clothing,268,2,2204,Credit Card,30,1,Amy Moreno,Female,0,2023,1,1,Sun,23
24903,2023-06-10T14:54:50Z,Home,207,4,2295,Cash,30,1,Amy Moreno,Female,0,2023,6,2,Sat,14
24903,2023-01-26T18:29:59Z,Books,100,1,510,Credit Card,30,0,Amy Moreno,Female,0,2023,1,1,Thu,18
24903,2023-09-08T18:37:36Z,Clothing,141,5,519,Paypal,30,0,Amy Moreno,Female,0,2023,9,3,Fri,18
24903,2020-02-11T13:30:15Z,Clothing,197,4,4067,Crypto,30,0,Amy Moreno,Female,0,2020,2,1,Tue,13
24903,2021-06-26T09:12:43Z,Clothing,45,1,715,Credit Card,30,0,Amy Moreno,Female,0,2021,6,2,Sat,9
24903,2023-07-06T13:47:04Z,Home,25,2,1674,Credit Card,30,0,Amy Moreno,Female,0,2023,7,3,Thu,13
13591,2022-07-10T19:26:06Z,Books,82,4,1892,Credit Card,61,1,Mark Patel,Male,0,2022,7,3,Sun,19
13591,2023-01-12T23:38:21Z,Home,72,1,3721,Paypal,61,1,Mark Patel,Male,0,2023,1,1,Thu,23
13591,2023-04-27T09:24:11Z,Clothing,336,4,3498,Paypal,61,1,Mark Patel,Male,0,2023,4,2,Thu,9
13591,2022-06-02T10:23:14Z,Clothing,377,3,962,Credit Card,61,1,Mark Patel,Male,0,2022,6,2,Thu,10
13591,2023-01-25T17:30:53Z,Electronics,410,2,1138,Paypal,61,1,Mark Patel,Male,0,2023,1,1,Wed,17
13591,2020-02-17T19:25:11Z,Books,360,5,2292,Paypal,61,0,Mark Patel,Male,0,2020,2,1,Mon,19
13591,2021-08-28T06:13:06Z,Books,328,1,3906,Credit Card,61,0,Mark Patel,Male,0,2021,8,3,Sat,6
44217,2022-04-29T07:32:04Z,Clothing,299,3,153,Paypal,22,0,Brandon Johns,Male,0,2022,4,2,Fri,7
44217,2020-06-16T07:40:09Z,Clothing,113,4,639,Credit Card,22,0,Brandon Johns,Male,0,2020,6,2,Tue,7
44217,2023-06-17T04:13:32Z,Books,15,3,3276,Crypto,22,1,Brandon Johns,Male,0,2023,6,2,Sat,4
44217,2020-12-09T08:49:56Z,Books,416,1,2915,Paypal,22,0,Brandon Johns,Male,0,2020,12,4,Wed,8
44217,2023-05-07T09:52:45Z,Electronics,126,5,409,Cash,22,1,Brandon Johns,Male,0,2023,5,2,Sun,9
44217,2023-06-04T06:58:15Z,Electronics,18,2,1374,Credit Card,22,0,Brandon Johns,Male,0,2023,6,2,Sun,6
4593,2020-07-17T14:38:13Z,Electronics,34,2,4983,Credit Card,57,0,Kelly Norris,Female,0,2020,7,3,Fri,14
4593,2021-09-28T17:31:56Z,Clothing,19,1,3761,Credit Card,57,0,Kelly Norris,Female,0,2021,9,3,Tue,17
4593,2020-04-07T20:37:59Z,Books,294,3,820,Crypto,57,0,Kelly Norris,Female,0,2020,4,2,Tue,20
38318,2022-07-19T07:51:23Z,Clothing,289,2,3845,Credit Card,19,0,Michael Walton,Female,1,2022,7,3,Tue,7
38318,2022-01-26T15:48:32Z,Books,30,1,1689,Credit Card,19,0,Michael Walton,Female,1,2022,1,1,Wed,15
38318,2021-05-04T00:22:19Z,Electronics,249,5,568,Paypal,19,0,Michael Walton,Female,1,2021,5,2,Tue,0
8474,2021-01-22T23:18:00Z,Books,151,5,898,Credit Card,51,1,Philip Thomas,Male,0,2021,1,1,Fri,23
8474,2021-04-24T18:09:40Z,Clothing,387,3,1358,Credit Card,51,0,Philip Thomas,Male,0,2021,4,2,Sat,18
8474,2023-09-01T06:27:17Z,Books,234,1,1245,Credit Card,51,0,Philip Thomas,Male,0,2023,9,3,Fri,6
8474,2022-12-15T14:33:00Z,Books,320,4,4311,Credit Card,51,0,Philip Thomas,Male,0,2022,12,4,Thu,14
8474,2021-07-29T11:28:11Z,Books,280,1,902,Credit Card,51,0,Philip Thomas,Male,0,2021,7,3,Thu,11
8474,2022-03-11T10:58:42Z,Clothing,35,1,3500,Cash,51,0,Philip Thomas,Male,0,2022,3,1,Fri,10
8474,2020-06-10T07:48:10Z,Books,113,1,2366,Credit Card,51,1,Philip Thomas,Male,0,2020,6,2,Wed,7
8474,2022-03-30T07:49:56Z,Clothing,75,2,1664,Paypal,51,0,Philip Thomas,Male,0,2022,3,1,Wed,7
8474,2023-08-18T04:05:39Z,Electronics,267,4,889,Paypal,51,1,Philip Thomas,Male,0,2023,8,3,Fri,4
8474,2022-07-22T14:25:42Z,Electronics,341,2,4940,Cash,51,1,Philip Thomas,Male,0,2022,7,3,Fri,14
8474,2021-08-02T15:41:02Z,Home,325,2,2780,Credit Card,51,0,Philip Thomas,Male,0,2021,8,3,Mon,15
8474,2022-09-20T16:47:42Z,Books,31,5,4202,Credit Card,51,0,Philip Thomas,Male,0,2022,9,3,Tue,16
8474,2021-08-26T07:42:07Z,Books,271,1,727,Cash,51,1,Philip Thomas,Male,0,2021,8,3,Thu,7
24839,2020-04-07T02:36:44Z,Clothing,264,5,4343,Credit Card,42,0,Tamara Anderson,Female,0,2020,4,2,Tue,2
24839,2022-02-04T14:11:00Z,Clothing,386,1,1285,Credit Card,42,0,Tamara Anderson,Female,0,2022,2,1,Fri,14
24839,2020-12-19T17:02:02Z,Clothing,182,2,2253,Credit Card,42,0,Tamara Anderson,Female,0,2020,12,4,Sat,17
24839,2022-12-18T11:54:10Z,Books,354,2,3249,Credit Card,42,1,Tamara Anderson,Female,0,2022,12,4,Sun,11
24839,2023-04-17T08:10:53Z,Clothing,230,3,3593,Credit Card,42,0,Tamara Anderson,Female,0,2023,4,2,Mon,8
16973,2020-09-12T19:57:44Z,Clothing,319,1,4067,Crypto,29,0,Brian Coleman,Female,0,2020,9,3,Sat,19
16973,2020-12-05T06:52:15Z,Books,276,2,4133,Paypal,29,0,Brian Coleman,Female,0,2020,12,4,Sat,6
16973,2022-10-21T15:19:12Z,Clothing,334,5,2906,Crypto,29,0,Brian Coleman,Female,0,2022,10,4,Fri,15
16973,2022-09-12T20:16:14Z,Clothing,167,2,835,Crypto,29,1,Brian Coleman,Female,0,2022,9,3,Mon,20
16973,2022-03-02T23:15:47Z,Clothing,107,1,1598,Paypal,29,0,Brian Coleman,Female,0,2022,3,1,Wed,23
16973,2023-06-18T21:50:35Z,Electronics,146,2,1522,Cash,29,0,Brian Coleman,Female,0,2023,6,2,Sun,21
31103,2022-07-08T17:48:54Z,Books,382,2,873,Credit Card,30,0,Sergio Abbott,Female,0,2022,7,3,Fri,17
32072,2022-04-27T03:01:42Z,Electronics,45,3,3860,Credit Card,25,1,William Miller,Female,0,2022,4,2,Wed,3
32072,2023-02-24T19:58:48Z,Home,82,4,2279,Credit Card,25,0,William Miller,Female,0,2023,2,1,Fri,19
32072,2022-10-11T15:46:19Z,Books,142,3,3338,Paypal,25,0,William Miller,Female,0,2022,10,4,Tue,15
32072,2020-04-01T10:08:50Z,Clothing,266,3,3467,Cash,25,0,William Miller,Female,0,2020,4,2,Wed,10
32072,2021-03-13T22:37:11Z,Electronics,267,4,2594,Cash,25,1,William Miller,Female,0,2021,3,1,Sat,22
32072,2022-11-12T14:25:34Z,Books,353,3,1200,Cash,25,0,William Miller,Female,0,2022,11,4,Sat,14
32072,2022-12-28T09:01:21Z,Electronics,159,4,1025,Credit Card,25,0,William Miller,Female,0,2022,12,4,Wed,9
17256,2022-11-17T13:24:28Z,Electronics,48,1,968,Cash,55,1,Timothy Downs,Female,0,2022,11,4,Thu,13
17256,2022-04-04T08:54:07Z,Home,303,2,890,Credit Card,55,1,Timothy Downs,Female,0,2022,4,2,Mon,8
17256,2020-08-22T12:10:59Z,Home,54,2,3874,Credit Card,55,0,Timothy Downs,Female,0,2020,8,3,Sat,12
17256,2022-05-08T07:52:52Z,Books,70,2,2728,Cash,55,1,Timothy Downs,Female,0,2022,5,2,Sun,7
17256,2023-07-22T04:00:20Z,Home,73,3,332,Paypal,55,0,Timothy Downs,Female,0,2023,7,3,Sat,4
3324,2022-06-17T03:11:43Z,Electronics,188,2,1579,Credit Card,43,1,Sarah Davis,Male,0,2022,6,2,Fri,3
3324,2022-05-20T07:04:26Z,Home,419,5,1756,Credit Card,43,0,Sarah Davis,Male,0,2022,5,2,Fri,7
3324,2022-05-05T22:59:30Z,Home,346,5,2544,Cash,43,0,Sarah Davis,Male,0,2022,5,2,Thu,22
3324,2022-08-31T09:26:19Z,Clothing,464,3,483,Paypal,43,0,Sarah Davis,Male,0,2022,8,3,Wed,9
4748,2021-08-14T02:38:36Z,Home,241,1,3858,Credit Card,31,1,Laura Frost,Male,1,2021,8,3,Sat,2
4748,2020-04-11T05:29:29Z,Books,299,1,4804,Paypal,31,1,Laura Frost,Male,1,2020,4,2,Sat,5
